arr24,real_value,mean_prediction,median_prediction,desc
804,1.82633598098017,1.33137167060384,1.33162095680032,dml-n_ape5610c
802,1.78424150020865,1.84382576671348,1.85191952249486,dml-n_ape5610c
803,1.21483375959079,1.46919011652677,1.47130901938695,dml-n_ape5610c
812,1.73660191430072,1.81623151792852,1.80911467025228,dml-n_ape5610c
811,2.13316690880072,2.01807728174339,2.00506022553779,dml-n_ape5610c
821,1.84859266387268,1.76555006540071,1.76982339642099,dml-n_ape5610c
822,2.22345144741266,2.13344524841953,2.11909532423399,dml-n_ape5610c
831,4.34939393172559,3.62045807373355,3.62220266631924,dml-n_ape5610c
833,3.19493904671935,2.96240307242978,2.93147186527987,dml-n_ape5610c
832,3.85423966362999,3.76109005648814,3.78834214202338,dml-n_ape5610c
843,2.62226939064296,2.99886889499135,3.00751922944849,dml-n_ape5610c
841,2.87745032879562,3.09588504805609,3.08886675225607,dml-n_ape5610c
842,3.85684090531266,3.35688482366398,3.363698830798,dml-n_ape5610c
853,2.46187620055667,2.20886230357414,2.20539176287857,dml-n_ape5610c
852,0.96171835766076,1.29654337517484,1.29692724171218,dml-n_ape5610c
851,0.930525532189025,1.07406009118387,1.07749294097038,dml-n_ape5610c
862,1.14058032727051,1.24974190232433,1.26203138005741,dml-n_ape5610c
863,1.46152690111211,1.68506903371713,1.67899260055355,dml-n_ape5610c
861,1.32131126185226,1.36591126874598,1.37146133198361,dml-n_ape5610c
872,1.641342929223,1.78236816279024,1.7853906353293,dml-n_ape5610c
871,1.45107247447432,1.25658460671283,1.24023862732766,dml-n_ape5610c
873,1.37971291358221,1.41783976335754,1.42053721274689,dml-n_ape5610c
882,1.20666647738565,1.3739600194221,1.37584115168674,dml-n_ape5610c
883,1.74103562276257,1.71133331191204,1.70590065160351,dml-n_ape5610c
881,1.55324932311309,1.67231576206773,1.68216267063891,dml-n_ape5610c
891,1.36439966414778,1.57703028734004,1.57621977785212,dml-n_ape5610c
892,1.44849258568202,1.46529644102816,1.44762594862113,dml-n_ape5610c
893,1.76006489282735,1.5448124596146,1.54243725891207,dml-n_ape5610c
901,2.11236341243359,1.80368652775151,1.8040112835058,dml-n_ape5610c
911,1.70461372101406,1.6375065939951,1.64048911105779,dml-n_ape5610c
913,2.09433276063156,2.03076702818096,2.03579662105684,dml-n_ape5610c
912,2.17067633704818,2.13117405983815,2.14794614227914,dml-n_ape5610c
921,1.5356446754474,2.23498018689589,2.22102619592861,dml-n_ape5610c
922,2.49024589669156,2.31597778024576,2.31985025271921,dml-n_ape5610c
923,1.83138656731447,2.31199404051504,2.30894731024981,dml-n_ape5610c
933,4.15326131691796,2.7434425469416,2.82670642024784,dml-n_ape5610c
932,2.50945386257814,2.53299046770998,2.5426845529302,dml-n_ape5610c
931,3.45113322831204,2.61594632949956,2.68040709918837,dml-n_ape5610c
943,2.58281786466311,2.37004555198129,2.35815640953069,dml-n_ape5610c
941,2.15956697438179,2.21959166941644,2.21631236758856,dml-n_ape5610c
942,1.98537563345952,2.21240334307066,2.18842609110618,dml-n_ape5610c
953,1.966188427822,1.98873042139232,1.99233642049444,dml-n_ape5610c
952,2.33555124199425,2.25655749308838,2.27379202016149,dml-n_ape5610c
951,2.21613809148914,2.21222340245279,2.20948418870312,dml-n_ape5610c
012,3.11574693243472,2.7079861047651,2.71305127419949,dml-n_ape9312z
011,3.22740814299901,2.97651366411501,2.97209292431457,dml-n_ape9312z
014,2.94076907504289,2.96187870694585,2.94962212688597,dml-n_ape9312z
013,1.70543091534594,2.05244062955997,2.04162532570428,dml-n_ape9312z
022,3.19436959895079,3.01096809582841,3.00786018016418,dml-n_ape9312z
024,2.9251751378745,2.88637119343757,2.89614483718906,dml-n_ape9312z
025,3.33066498942192,3.46020175343083,3.48637749518017,dml-n_ape9312z
023,3.0625326432743,2.9646304996169,2.9644204114376,dml-n_ape9312z
021,2.80878749229733,2.84714347306562,2.84193039789132,dml-n_ape9312z
513,2.26884080412565,2.31892318401558,2.32849651339134,dml-n_ape9312z
033,3.43171794671051,3.58833943461596,3.5955875916971,dml-n_ape9312z
032,3.91792022642696,3.61735793135889,3.62714782164116,dml-n_ape9312z
031,3.39095744680851,3.49060884144983,3.48990257050165,dml-n_ape9312z
043,4.81967758018946,4.01580416083342,4.00885772970125,dml-n_ape9312z
044,3.55115792029623,3.66398885809253,3.6743338802049,dml-n_ape9312z
042,5.53213909378293,5.64741491170435,5.70411488873046,dml-n_ape9312z
041,8.42842323651453,5.82494608963676,5.85082938653171,dml-n_ape9312z
051,7.536632236368,5.70736279759224,5.70385410156385,dml-n_ape9312z
052,4.9966565123709,4.26020172651649,4.24305672737741,dml-n_ape9312z
061,2.24859441043739,2.62673154341215,2.61791866233778,dml-n_ape9312z
062,2.20277598766898,2.80407301897156,2.78424359019424,dml-n_ape9312z
073,2.86826469985659,3.44231012757025,3.43463115819629,dml-n_ape9312z
071,3.60614008022215,4.31371743636962,4.28642021442179,dml-n_ape9312z
072,4.22499245537062,3.48051312859188,3.47917676707288,dml-n_ape9312z
082,2.81207316746565,3.12582090554891,3.14306474848192,dml-n_ape9312z
081,3.73412994772218,3.16553867687745,3.17144870305256,dml-n_ape9312z
084,3.5151054531636,3.5851358556558,3.56621082670124,dml-n_ape9312z
083,3.78875059752492,3.19755207045062,3.21073649880535,dml-n_ape9312z
093,4.21776336640905,4.51617011106706,4.50038215962595,dml-n_ape9312z
092,3.7850573839021,3.89140325675811,3.91238412950742,dml-n_ape9312z
091,5.16801272126208,4.25689847922065,4.25508993209086,dml-n_ape9312z
101,2.72439437449378,3.72189818065962,3.72933796863626,dml-n_ape9312z
103,2.55472232601385,2.82577996414929,2.81871403349655,dml-n_ape9312z
102,2.07388204795852,3.09230586754693,3.04107993122562,dml-n_ape9312z
111,3.62501073395733,3.63081153410156,3.64402182443229,dml-n_ape9312z
112,4.01929260450161,4.28573011746966,4.30627880224541,dml-n_ape9312z
113,3.40953028154987,3.54041574268798,3.5124675552483,dml-n_ape9312z
121,3.8351272507796,4.19388795293528,4.20383971984789,dml-n_ape9312z
123,3.86316619615283,3.92306621375488,3.92421775190223,dml-n_ape9312z
122,3.80012075150052,3.97918524563413,3.9822317636762,dml-n_ape9312z
131,2.63051088775402,2.35306867703975,2.34008214987279,dml-n_ape9312z
133,2.29219580250243,2.22987168885481,2.2162616911034,dml-n_ape9312z
132,2.8325805041527,2.92071772591608,2.9274316776928,dml-n_ape9312z
134,2.75717703349282,2.50909994797064,2.49893894909402,dml-n_ape9312z
143,2.46996954746406,3.11523157297557,3.10499908599761,dml-n_ape9312z
142,2.35927100041679,2.53449589045189,2.52955950248737,dml-n_ape9312z
141,2.35791527766485,2.95829816793007,2.92683358458479,dml-n_ape9312z
144,1.85829121675841,3.05814750817613,3.05287584323005,dml-n_ape9312z
504,2.82219225582739,3.08255192266083,3.07550895648306,dml-n_ape9312z
153,4.76913071753739,5.02930565757393,5.01424564394117,dml-n_ape9312z
152,5.30197329081124,4.94969357676123,4.92057768403094,dml-n_ape9312z
151,4.11007210866155,4.19442017848531,4.16229550531287,dml-n_ape9312z
163,3.24542465676107,3.64045909062157,3.63255826192964,dml-n_ape9312z
161,3.08303229186774,3.12604587095361,3.09993802386384,dml-n_ape9312z
162,3.47577596951856,3.23566829772292,3.20239223288061,dml-n_ape9312z
171,3.03756060517554,3.64693664037663,3.6248598443943,dml-n_ape9312z
172,3.02190883908335,3.26970166909127,3.28573000696717,dml-n_ape9312z
173,2.62195148730967,2.80419903309558,2.79210851895146,dml-n_ape9312z
175,2.95302013422819,3.65001521675525,3.62369243108169,dml-n_ape9312z
174,3.0715744350497,3.25803534384745,3.26643371694679,dml-n_ape9312z
181,3.38182971078311,3.08837321887741,3.07309477988558,dml-n_ape9312z
182,3.22348398075727,3.77090359384917,3.80225831564345,dml-n_ape9312z
183,2.84720489601832,3.35742004003546,3.36184021557205,dml-n_ape9312z
192,4.21618562535371,4.17267240303351,4.20843507069448,dml-n_ape9312z
193,6.57763603747259,4.55509271801764,4.56401580890752,dml-n_ape9312z
191,3.4814837789219,3.46639973830451,3.45414752526931,dml-n_ape9312z
211,2.63087937372237,3.14818699261274,3.1328380315522,dml-n_ape9312z
212,2.48344370860927,2.69319921927359,2.68325738866017,dml-n_ape9312z
213,3.74305723255252,3.86811906780462,3.88204063686366,dml-n_ape9312z
224,3.14835960614496,3.06720793571187,3.06967330969996,dml-n_ape9312z
221,2.98541304512131,3.08571087989031,3.07871536804573,dml-n_ape9312z
222,3.22198267289318,3.42059827143297,3.42632055478445,dml-n_ape9312z
223,3.27152674572856,3.28057377595385,3.28434173143373,dml-n_ape9312z
232,5.05607141873089,3.85556551845375,3.86093185020262,dml-n_ape9312z
231,4.73142220985249,4.30645421121144,4.27512948639872,dml-n_ape9312z
242,2.95601086333992,4.03940854377251,4.05148568701777,dml-n_ape9312z
243,3.23534428839484,3.36118136403787,3.36248475778328,dml-n_ape9312z
244,3.66981515461251,3.92764850010908,3.93052596253537,dml-n_ape9312z
241,3.2478299034429,3.48578935751452,3.48469308950084,dml-n_ape9312z
251,2.78490000394462,2.78376844238451,2.79159745888007,dml-n_ape9312z
252,2.91159796017207,2.92528945252238,2.91297058505915,dml-n_ape9312z
253,2.86244188311413,2.90855587927053,2.9448190315038,dml-n_ape9312z
261,3.89360398985038,3.83852811618803,3.8534748410401,dml-n_ape9312z
263,2.80782971871383,2.90844048684834,2.92378540506675,dml-n_ape9312z
262,3.18085726066667,3.37702211949552,3.37913284342358,dml-n_ape9312z
272,2.23717618650237,2.82926155964393,2.83058419235868,dml-n_ape9312z
273,2.30115562737149,2.71345619881445,2.71542689688307,dml-n_ape9312z
271,2.28487303424331,2.51670215401692,2.51380331571235,dml-n_ape9312z
283,2.62881177707676,2.63482730630769,2.62336878037013,dml-n_ape9312z
281,2.9241718821554,2.66100103477804,2.66864442293685,dml-n_ape9312z
282,3.57223761479081,3.13773069266917,3.13773848588337,dml-n_ape9312z
284,3.60804077658782,3.46150872937489,3.45508717154049,dml-n_ape9312z
292,3.47800347800348,3.78831752780043,3.77305366942199,dml-n_ape9312z
294,2.8506981022669,3.02747376969377,3.02875325485388,dml-n_ape9312z
293,3.28618264095184,3.27915791409725,3.28497657604203,dml-n_ape9312z
291,2.64147775859989,2.62934604638625,2.61035641294979,dml-n_ape9312z
302,2.98746152645987,2.8646754181449,2.86185272421046,dml-n_ape9312z
303,3.7630307653191,4.29508086584385,4.31808018990521,dml-n_ape9312z
301,3.69478226243399,3.47607118547661,3.49115484124917,dml-n_ape9312z
312,4.82342139633524,4.15572060266645,4.16447077177516,dml-n_ape9312z
313,2.298758652556,2.13289777271951,2.14690708191603,dml-n_ape9312z
311,2.78010412439671,2.69492387623576,2.70138008016059,dml-n_ape9312z
323,4.33246200019363,4.07493303831371,4.06167723616376,dml-n_ape9312z
321,4.36764373356183,3.47122157076337,3.47992617803302,dml-n_ape9312z
322,4.5756699555847,3.9851455650545,3.99142058094769,dml-n_ape9312z
335,2.85637432593409,3.14404951525653,3.14736739483408,dml-n_ape9312z
333,3.47858472998138,3.44293586486354,3.43060397666808,dml-n_ape9312z
332,2.07675095077488,2.24824152845758,2.2462383040085,dml-n_ape9312z
336,2.92527040314651,2.7929016828105,2.78510180285597,dml-n_ape9312z
331,2.67565574633941,2.95343854058682,2.94549659749331,dml-n_ape9312z
334,3.9869092924835,3.24138027627418,3.25353659354662,dml-n_ape9312z
341,3.21549402104518,3.38690880186516,3.3919343839664,dml-n_ape9312z
342,3.3232319792979,3.1511549284492,3.1662822058296,dml-n_ape9312z
343,2.76338420451771,2.39763450309862,2.39398752017729,dml-n_ape9312z
353,2.33074852217604,2.28865638229093,2.31038932962794,dml-n_ape9312z
351,2.95134541928816,2.95984646158371,2.98234444760331,dml-n_ape9312z
354,2.627448700808,2.87272636416831,2.86973890438193,dml-n_ape9312z
352,3.12732404035011,2.93231635941707,2.94812018028126,dml-n_ape9312z
363,3.43505929997107,4.09584177454367,4.10397299690316,dml-n_ape9312z
364,4.1903713219551,3.4572658720241,3.42505006226758,dml-n_ape9312z
362,4.01971877794219,3.37478737181577,3.39774677437017,dml-n_ape9312z
361,4.65558506278483,3.90180434371132,3.92952862899863,dml-n_ape9312z
373,3.08774337421734,3.37795681033388,3.3844301153879,dml-n_ape9312z
371,3.75700212478269,3.29636201461812,3.29374171687366,dml-n_ape9312z
372,2.43858888350382,2.54808339578065,2.54069224779226,dml-n_ape9312z
382,2.78178217821782,2.67415828359673,2.687643359813,dml-n_ape9312z
381,3.55595318373315,2.41644223502918,2.41294381072717,dml-n_ape9312z
383,2.64927099683358,2.84159199863028,2.84510507959154,dml-n_ape9312z
391,3.24953611694562,3.300708368745,3.27953913256632,dml-n_ape9312z
392,3.53241567317476,3.48787895245353,3.51829381926168,dml-n_ape9312z
393,3.65084633255891,3.32325989137634,3.33505286734075,dml-n_ape9312z
402,4.12869008413688,3.38823995311494,3.37421338862671,dml-n_ape9312z
401,3.52923834993367,3.0632502791453,3.06955132333682,dml-n_ape9312z
412,3.24887253738429,3.32574470532059,3.3302660213146,dml-n_ape9312z
413,2.91818181818182,3.2970550880836,3.31539630352232,dml-n_ape9312z
411,3.176788267062,3.01825083946658,2.99433812245935,dml-n_ape9312z
421,2.98560454457427,2.8738670264179,2.89875514320279,dml-n_ape9312z
422,3.2478654165768,3.25002449182532,3.24970565683731,dml-n_ape9312z
423,2.5264691712006,2.72794380607544,2.73794986307463,dml-n_ape9312z
431,4.86292355394945,4.3655271672178,4.36905428088216,dml-n_ape9312z
432,5.78268304057205,3.9307355961741,3.90699958068961,dml-n_ape9312z
433,4.0134946486738,3.34022542448176,3.34452790320919,dml-n_ape9312z
445,2.69026151241925,2.96266295817801,2.96164762914225,dml-n_ape9312z
442,2.04416346497625,2.28708260167596,2.29694855501064,dml-n_ape9312z
443,2.65654648956357,2.76196009648678,2.75105458338759,dml-n_ape9312z
491,2.83038469919878,2.71604039541971,2.73552897259709,dml-n_ape9312z
451,2.30633322661354,3.19147120652608,3.18719587068812,dml-n_ape9312z
453,2.3715540841663,2.81838636515815,2.80871526551671,dml-n_ape9312z
452,2.6331646312797,2.55574207424262,2.54660789704509,dml-n_ape9312z
461,4.70782964982973,3.95806392306451,3.9619751079843,dml-n_ape9312z
462,4.5296803652968,4.14211141643843,4.12970956030484,dml-n_ape9312z
463,4.38851242336238,4.31987382399686,4.33419614204167,dml-n_ape9312z
471,3.69326708240237,3.25124432971179,3.2619976223605,dml-n_ape9312z
472,3.8131895717035,3.67524422224222,3.67890271799519,dml-n_ape9312z
473,4.03216773817791,3.72136445327747,3.72841303401284,dml-n_ape9312z
474,4.25121276928694,3.84505832500106,3.86260614527714,dml-n_ape9312z
482,6.44185790111984,4.97211481103754,5.04313237974968,dml-n_ape9312z
481,6.6011667178385,5.29179929680254,5.27190672461728,dml-n_ape9312z
493,3.9224526600541,3.32169202872327,3.32078973347746,dml-n_ape9312z
494,3.36994684226111,3.474939922078,3.47417945170867,dml-n_ape9312z
492,3.12256740499611,3.05007899963783,3.04658220193661,dml-n_ape9312z
502,2.38841138511795,2.90107926876558,2.88087418129508,dml-n_ape9312z
503,2.85292531297017,3.26506528905092,3.26418309504805,dml-n_ape9312z
501,2.94425980862311,3.07021809883045,3.05252920327212,dml-n_ape9312z
514,2.66903914590747,3.15053108443895,3.14332888946473,dml-n_ape9312z
512,2.86781436483064,2.81331575974151,2.81726800192424,dml-n_ape9312z
511,2.80755723988399,2.73271637039177,2.73558869274699,dml-n_ape9312z
521,3.63871593757581,3.57561146271219,3.58673282085401,dml-n_ape9312z
522,3.65527906649796,3.82473720140456,3.81412274304251,dml-n_ape9312z
523,4.02831847765636,3.38461970837521,3.3634600449737,dml-n_ape9312z
532,3.27886007290231,3.03172176794868,3.03290176241979,dml-n_ape9312z
533,3.55787476280835,3.47498500938504,3.48441231753771,dml-n_ape9312z
531,3.4830831432435,3.30919018875176,3.3045862289145,dml-n_ape9312z
543,2.54619508670858,2.37219532716383,2.37361818082541,dml-n_ape9312z
541,2.59729200374691,2.63826402899793,2.63505383485304,dml-n_ape9312z
544,2.6498134470418,2.83231087646189,2.82308285350432,dml-n_ape9312z
542,2.79703434062257,3.09397562935694,3.08321715642789,dml-n_ape9312z
552,3.92035734651207,3.47654174884086,3.46638977011601,dml-n_ape9312z
553,2.45392810719535,3.51658495002659,3.51750441174543,dml-n_ape9312z
551,3.84254268525924,3.36812683531308,3.36948150163428,dml-n_ape9312z
563,2.75383961966872,2.94626459259755,2.92723859571706,dml-n_ape9312z
561,2.42088449635619,2.87944806017169,2.86323102397357,dml-n_ape9312z
562,3.41897853214416,3.32104735438169,3.32239511867688,dml-n_ape9312z
577,1.58571465193014,2.03071837341856,2.04569151377049,dml-n_ape9312z
575,2.17032059050347,3.11190205731871,3.11825695531001,dml-n_ape9312z
576,2.16052268029458,2.85801805839551,2.84704410549942,dml-n_ape9312z
573,1.7155478372295,2.74488062723113,2.75375426248596,dml-n_ape9312z
579,1.57972058514892,2.30947272833637,2.31157774080407,dml-n_ape9312z
581,4.43743582220918,4.3449604635045,4.31262677949027,dml-n_ape9312z
584,3.43553049329479,3.53723584904052,3.52118198792125,dml-n_ape9312z
582,4.06826751339552,4.40746001352845,4.39584169770094,dml-n_ape9312z
583,3.81249612100685,3.44411630050459,3.44747532143948,dml-n_ape9312z
592,2.79049844727344,2.97319682908747,2.96487141381103,dml-n_ape9312z
596,2.72927165236437,2.54575700422815,2.53198745447499,dml-n_ape9312z
591,2.80845286635225,2.95239605973801,2.93130386204757,dml-n_ape9312z
593,2.70932941032242,2.59019246897602,2.58082219296889,dml-n_ape9312z
595,2.04990238560069,2.13535008721189,2.13638417106322,dml-n_ape9312z
594,2.96984957066305,2.69669253264951,2.70265843613064,dml-n_ape9312z
601,2.65064728633487,2.66906163053353,2.65588129802814,dml-n_ape9312z
602,2.70011856044671,2.71401500229535,2.72060577694707,dml-n_ape9312z
604,2.76758592144125,2.42960627313884,2.41527572489556,dml-n_ape9312z
603,3.24493493658376,2.66102890460065,2.66317581675546,dml-n_ape9312z
611,3.28703212808822,3.16931623640099,3.13966403224908,dml-n_ape9312z
613,2.69921509666268,3.45126899279306,3.43502949889082,dml-n_ape9312z
612,2.89895470383275,3.14288775513263,3.14693319135413,dml-n_ape9312z
627,2.21153299569333,2.57717865912718,2.57433810692404,dml-n_ape9312z
621,2.35636759334456,2.79213814917504,2.78242821904682,dml-n_ape9312z
625,2.73380626374648,2.77169560741646,2.76391931399394,dml-n_ape9312z
624,3.38121128513078,3.1728049566552,3.17116404484462,dml-n_ape9312z
626,2.57082930613909,2.62584842410368,2.63553674435086,dml-n_ape9312z
623,2.30646888484764,2.84452744890307,2.83307134133386,dml-n_ape9312z
622,2.33128162292803,2.60351098228425,2.60934367297855,dml-n_ape9312z
634,3.51442591633916,3.12951756822194,3.13011841593351,dml-n_ape9312z
631,4.06223930941932,4.64712078018161,4.65950837080952,dml-n_ape9312z
633,3.77181173960529,4.20155304891085,4.21468227738625,dml-n_ape9312z
635,3.55587163303405,3.5526539070688,3.54129116582958,dml-n_ape9312z
632,2.79939764685116,2.61220846800647,2.62460890373821,dml-n_ape9312z
643,3.25373698905911,3.01555792002705,2.99266801387399,dml-n_ape9312z
642,4.07331975560081,4.05461279230487,4.04790157614967,dml-n_ape9312z
641,2.58248435641516,3.12200522322439,3.11330911937043,dml-n_ape9312z
651,4.15332927700325,4.59293873671714,4.58493252591222,dml-n_ape9312z
652,4.33493041295916,4.59275021070277,4.61938879989598,dml-n_ape9312z
653,3.97400339446123,3.33637111322362,3.33882822022415,dml-n_ape9312z
661,4.20414620921198,3.58935621546731,3.5910087479311,dml-n_ape9312z
663,5.79820272234703,4.38661893199917,4.38163815101133,dml-n_ape9312z
662,3.24157430290749,2.95106722975951,2.95024515877808,dml-n_ape9312z
678,0.91712636330251,1.78439546100073,1.79642384227344,dml-n_ape9312z
674,1.26478799376861,2.18480683523498,2.15995622448545,dml-n_ape9312z
675,1.30284998434075,1.9475992501507,1.92338864058656,dml-n_ape9312z
673,1.84881838472665,2.01556251272937,1.9946930218857,dml-n_ape9312z
672,1.21160521317703,1.90773123125002,1.92122141646354,dml-n_ape9312z
682,1.35430774038962,2.25326339129349,2.20066331630562,dml-n_ape9312z
681,1.08687879871291,2.05418359411953,2.05870971180485,dml-n_ape9312z
686,1.54788032805822,2.29239584312639,2.28027199296298,dml-n_ape9312z
684,1.08388908388908,1.91575868152218,1.88295321075242,dml-n_ape9312z
692,2.60293514157857,2.78709421389218,2.798708240458,dml-n_ape9312z
691,1.74621617545687,2.01036658339697,2.0071359755113,dml-n_ape9312z
701,3.24398316128972,3.31243377018909,3.32245778578771,dml-n_ape9312z
702,3.59613591670127,3.43685749938317,3.44554862238832,dml-n_ape9312z
714,2.37960676998126,3.28323840634815,3.28442727506729,dml-n_ape9312z
712,2.63622077547224,3.00114170092447,3.01067028874551,dml-n_ape9312z
713,2.79592124430243,3.5625279553478,3.55133448861214,dml-n_ape9312z
715,2.79695982627579,3.19192947445222,3.18761252577276,dml-n_ape9312z
711,2.82773082544322,3.34372156779363,3.33975197410657,dml-n_ape9312z
723,2.69846015846913,2.79620689550674,2.79475770706698,dml-n_ape9312z
722,3.13305810520128,3.35525934357211,3.33549431367208,dml-n_ape9312z
721,3.68941695115723,3.36980292061482,3.36593280672029,dml-n_ape9312z
732,3.01511731831918,2.74005060360965,2.74249684747362,dml-n_ape9312z
733,4.75532338541545,4.89779156673264,4.94450098463784,dml-n_ape9312z
731,5.08785686281498,3.94401464796195,3.91069614991062,dml-n_ape9312z
744,2.62301761623724,2.61242604017451,2.61497095596529,dml-n_ape9312z
741,2.65492765492765,2.32627553726201,2.30376752639898,dml-n_ape9312z
743,1.68068933650853,2.23572008543235,2.25828641035309,dml-n_ape9312z
742,3.04482893410414,2.8044342028224,2.805012527536,dml-n_ape9312z
751,1.28544646762405,1.92458634389822,1.96516453724194,dml-n_ape9312z
763,2.0489143100242,2.49661972734646,2.48921899511606,dml-n_ape9312z
762,2.07814664736091,2.48450132092185,2.47602626335544,dml-n_ape9312z
761,2.73048989718738,3.06962159679987,3.07749853821063,dml-n_ape9312z
774,2.72291466922339,2.45440847968543,2.46984740374362,dml-n_ape9312z
771,2.20266887614291,2.1262870913757,2.1302457405104,dml-n_ape9312z
772,2.38183180125167,2.11862119893194,2.12072788053525,dml-n_ape9312z
773,2.23785680936358,2.61326251703601,2.62336249257353,dml-n_ape9312z
775,1.92718190695946,1.85453924483065,1.85869780086035,dml-n_ape9312z
782,2.13407360818929,2.1621434186939,2.16987351331508,dml-n_ape9312z
783,1.31397324272669,1.6275476970089,1.62960818369363,dml-n_ape9312z
781,1.79232542643448,2.2468356231108,2.25961405096857,dml-n_ape9312z
784,1.71146393598407,1.77459326610238,1.75977552032003,dml-n_ape9312z
791,4.62502622672663,3.3811366674583,3.391092368847,dml-n_ape9312z
793,4.60237611045703,3.59504092417774,3.61326246887422,dml-n_ape9312z
792,3.7030541427605,3.04932593787043,3.04949600250075,dml-n_ape9312z
801,4.05826923390982,3.25387178583096,3.25391712501978,dml-n_ape9312z
804,4.05252066785541,3.14044166680145,3.14392755055728,dml-n_ape9312z
802,3.56191120851967,2.74381311908374,2.75021073347862,dml-n_ape9312z
803,3.49531116794544,2.98751146083669,2.98538412055327,dml-n_ape9312z
812,3.5337829651468,3.35014017472858,3.34598518367387,dml-n_ape9312z
811,3.64735732847701,3.2945666479178,3.29427367215293,dml-n_ape9312z
821,3.89977082515605,3.46617887458886,3.45740819728874,dml-n_ape9312z
822,3.35686938036204,3.06708559869992,3.0661277513369,dml-n_ape9312z
831,3.01136219854746,2.95804174756128,2.93320092276551,dml-n_ape9312z
833,3.26923995478259,3.0269164606449,3.01420071810451,dml-n_ape9312z
832,2.77938582682497,2.6964992394452,2.70457023403702,dml-n_ape9312z
843,2.94507827009817,3.08772441122468,3.0818418614919,dml-n_ape9312z
841,3.26840825390372,3.18605194695824,3.20043694104679,dml-n_ape9312z
842,2.83088322606693,2.82180733763128,2.83759802678324,dml-n_ape9312z
853,2.72060841271708,3.11758556044905,3.13038820897979,dml-n_ape9312z
852,2.98362452939806,3.00074708299665,2.99135149727351,dml-n_ape9312z
851,2.99915536913232,3.48465464405996,3.47771158754344,dml-n_ape9312z
862,4.12129691587079,3.81682682219881,3.79307834558623,dml-n_ape9312z
863,3.45281033964533,2.77507902523789,2.78678206210899,dml-n_ape9312z
861,3.25675311019922,3.30078860435053,3.28963208228146,dml-n_ape9312z
872,3.23202712606257,3.05710523705815,3.0665544400176,dml-n_ape9312z
871,5.64599108250007,4.04757830229354,4.0670269452705,dml-n_ape9312z
873,3.79421051235108,3.75627874406802,3.76179761443277,dml-n_ape9312z
882,3.22250929842991,3.64668147601065,3.65874165659104,dml-n_ape9312z
883,3.22776267141376,3.90033610604252,3.88461410862651,dml-n_ape9312z
881,3.07458256424441,3.35643871005422,3.37017343474601,dml-n_ape9312z
891,3.65486244875784,3.14703142657668,3.13090332348652,dml-n_ape9312z
892,3.8053618776392,3.96324118062973,3.94887415968843,dml-n_ape9312z
893,2.64009733924103,3.03785809553526,3.03711534469394,dml-n_ape9312z
901,2.7926160367766,2.7741327984981,2.77227008551403,dml-n_ape9312z
911,2.6282590412111,2.34198311823539,2.32543290860329,dml-n_ape9312z
913,1.60523708599305,1.7621799838101,1.74807969088307,dml-n_ape9312z
912,1.78371366236217,1.85991184497502,1.86154532266348,dml-n_ape9312z
921,0.95239501506113,1.36778594582126,1.36349001325556,dml-n_ape9312z
922,1.05799781595887,1.28780082492729,1.28293985276467,dml-n_ape9312z
923,1.14225657033531,1.39404375429635,1.39055044874492,dml-n_ape9312z
933,0.845256165723314,1.88809286543062,1.83573812641733,dml-n_ape9312z
932,1.28881228616263,1.7262195628119,1.66350954823691,dml-n_ape9312z
931,1.14051302597911,1.65439122465044,1.59568179999464,dml-n_ape9312z
943,1.28276496357432,1.58633549612798,1.52986227052737,dml-n_ape9312z
941,1.44589033477922,1.6892565748524,1.66974648676494,dml-n_ape9312z
942,1.24110331551886,1.45668363209091,1.46705161815608,dml-n_ape9312z
953,2.39262521930013,2.0405503549819,2.01510111571972,dml-n_ape9312z
952,2.20891246353945,1.76188957689815,1.73875660765648,dml-n_ape9312z
951,1.38655511556584,1.71141419699994,1.69741455561703,dml-n_ape9312z
012,14.9863730437693,15.3258574096108,15.3400458348075,dml-pm10_mean_concentration
011,14.9949296060594,14.9596858841194,14.9628725968482,dml-pm10_mean_concentration
014,14.0381265969664,14.6681391279704,14.6835909995927,dml-pm10_mean_concentration
013,14.7179429979621,15.8150145786256,15.8054843495134,dml-pm10_mean_concentration
022,15.7814129294703,15.4968082041008,15.5143893001648,dml-pm10_mean_concentration
024,15.8998437786375,15.4658036540215,15.465916963596,dml-pm10_mean_concentration
025,15.0698474335365,14.932478444564,14.9726340009649,dml-pm10_mean_concentration
023,16.2255168297914,16.0743703099865,16.072929781855,dml-pm10_mean_concentration
021,15.5464813008789,15.1917877136058,15.2176359409016,dml-pm10_mean_concentration
513,17.1305965285384,16.075162721241,16.0715861483416,dml-pm10_mean_concentration
033,13.714236795762,14.3756879028285,14.377636726312,dml-pm10_mean_concentration
032,13.8858660567491,14.4931390960411,14.530879315637,dml-pm10_mean_concentration
031,13.6803147851908,14.2513362697272,14.2388172834022,dml-pm10_mean_concentration
043,15.3905523823958,15.3187472684166,15.3737893689977,dml-pm10_mean_concentration
044,15.5995335250669,15.4695486687124,15.4922009677474,dml-pm10_mean_concentration
042,15.115797282345,14.6086384666516,14.5814818927251,dml-pm10_mean_concentration
041,15.0800339409329,15.27055929919,15.2496844122626,dml-pm10_mean_concentration
